mardyn trunk 20160512
currentTime	   0.000000000000000e+00
 Length	82.86 82.86 82.86
 Temperature	0.95
 NumberOfComponents	1
1	0	0	0	0
0 0 0	1 1 0
0 0 0
1e+10
 NumberOfMolecules	6654
 MoleculeFormat	ICRVQD
716	1	17.442758561088488989 33.377373945703872948 3.1016047149346426259	1.1656113760757902398 0.87984086676554273954 0.84689442620196841993	1 0 0 0	0 0 0	
720	1	17.617663104618511483 35.145740027695438812 1.6830477200031281892	-0.96421731686279255058 1.0626855588321819646 -0.88937302011667163093	1 0 0 0	0 0 0	
1067	1	22.347177583100247489 33.501408352331011997 4.8191006600233228241	-0.066431721350277486704 -0.15585583538292627215 1.6796713324265342138	1 0 0 0	0 0 0	
1345	1	27.013861910340306594 31.794246525724922492 1.5184772949556892829	0.32528042790490280245 -1.1368619461585740549 -1.2048807238056977731	1 0 0 0	0 0 0	
2503	1	36.591311614068196434 33.4043885371451168 3.1286193063758886979	-0.076313998212176714642 -1.6773595414295059403 0.17504611521616039727	1 0 0 0	0 0 0	
56	1	1.5638006353531892501 39.806877558430109332 3.1572621738147277348	-0.086330589691249307038 0.072132734820558402911 1.6844417169646648258	1 0 0 0	0 0 0	
308	1	6.3607862781671373753 39.823478585859447776 1.5804016627825223651	-1.3020830123595190653 0.59452081740421713896 0.89505576731161373694	1 0 0 0	0 0 0	
309	1	6.307510556299182447 39.770202863991492848 4.7140490178376435182	-1.3598769432383917 -0.94762109394546778507 0.32054478869294195098	1 0 0 0	0 0 0	
310	1	7.9107874454718372093 38.186556676241067976 4.7238643685487602397	-1.3138042263743536786 -0.81275957721065839046 -0.68069106385587108132	1 0 0 0	0 0 0	
1104	1	23.999318435869767541 39.9339338204851515 0.097395358946690199775	0.75594048668276581093 -1.5071157829102688197 0.08459312913345869156	1 0 0 0	0 0 0	
1704	1	30.308843595696416173 36.682689749542568336 0.03307436492718183324	-0.25179000369840770501 0.25071505121215592604 1.6503768530651541369	1 0 0 0	0 0 0	
2537	1	36.722144675167704975 36.722144675167704975 0.072529290552322683849	0.13244202300429200325 1.0689041094382274455 -1.2999627361461556507	1 0 0 0	0 0 0	
2596	1	36.598810920999142127 41.379195536383761578 1.5426570748452956838	-0.77026675057768279054 -1.0666483184625388247 1.0578045649719687304	1 0 0 0	0 0 0	
181	1	4.7904873847892650573 43.033564307866186027 0.010102769404649734886	1.6429074771686624779 -0.3656050122258432955 0.13110299957911428215	1 0 0 0	0 0 0	
1440	1	25.411072361765000949 46.126072361765004359 1.509149284841922789	-1.2011903020159362399 -0.46299109576556818357 1.0921451842977021318	1 0 0 0	0 0 0	
1441	1	27.018991400911374967 46.140529862449838561 3.1170683239882954751	1.5252409027826061561 0.3858480208412113921 -0.61217766480966995246	1 0 0 0	0 0 0	
2597	1	35.090243042202637014 43.057550734510328994 4.8144738114334071355	-0.3201023405884670936 1.2779770342586049825 1.0556084460903887301	1 0 0 0	0 0 0	
3054	1	39.926189917460312984 44.706574532844925329 1.6831129943833900153	-1.065470999741078062 0.66909404360546187451 -1.1256485728336527163	1 0 0 0	0 0 0	
3055	1	39.837759713413625207 46.211605867259777369 0.0012212518751621246477	0.061029660705427271616 0.95951821689490379708 -1.3876599626569199319	1 0 0 0	0 0 0	
3056	1	39.761522225741124714 46.135368379587276877 3.1119068411257404527	0.05509027359987311856 1.0066354431497872568 1.3541233866783788375	1 0 0 0	0 0 0	
605	1	14.37372120107504081 49.429875047228890139 0.032567354921194224815	-0.34098565357403204379 0.53389253884430143415 -1.5648282784456177819	1 0 0 0	0 0 0	
1814	1	30.279330494049418121 49.400868955587881715 0.0035612632801899548468	0.42946805285743522296 0.75506211927432420605 1.4475629131791851734	1 0 0 0	0 0 0	
2214	1	31.959487419315028234 49.487564342391948458 4.8706412654688726604	1.4924316135403306038 0.056050190239095382116 0.78708719661773562937	1 0 0 0	0 0 0	
2655	1	35.099790400960813486 49.440944247114657628 1.6370980932685046394	-0.068600964246138401714 -0.28193335516489365089 1.6630717034902511298	1 0 0 0	0 0 0	
2680	1	36.633203558480964546 50.974357404634815794 4.7639727892502001794	0.45562667559186265098 0.17738665563999286845 -1.6158398147372052822	1 0 0 0	0 0 0	
466	1	9.59448998359074956 52.617951522052294422 4.8141053682061345498	-0.69630899173322013951 -1.018934825378805975 -1.1519225710358005355	1 0 0 0	0 0 0	
748	1	15.941064184897678402 55.777602646436136524 4.7868334156669103407	0.89827639794706137799 -0.34314345373986798737 1.3875705686727171084	1 0 0 0	0 0 0	
950	1	19.079324858968075063 55.72894024358345888 4.7381710128142282556	0.84314247280357645931 0.17138379352942173517 -1.4524938436599772462	1 0 0 0	0 0 0	
951	1	20.759393027564652101 55.815546873718503207 3.2313161044877314332	0.88025442003832921056 0.068730164572974261628 1.4388983009513758304	1 0 0 0	0 0 0	
1196	1	22.275684172629393487 52.551453403398625142 4.7476072495524705985	0.15367948340584955402 0.045817466312959527486 -1.6805604351408407471	1 0 0 0	0 0 0	
1209	1	23.914701803387128365 55.783932572617899837 3.1997018033871280629	1.6389956070751818817 -0.36808842472358371811 0.16794139326790855082	1 0 0 0	0 0 0	
1862	1	28.578477505605640374 55.667323659451788842 4.6765544286825626585	0.7214445585418108875 -1.1408350738603998398 -1.0139098003275970328	1 0 0 0	0 0 0	
2242	1	33.525773381018176167 52.64731184255663976 3.2500041502489493972	-1.0286407701138691184 -1.2704705629607488948 -0.42166659188243038603	1 0 0 0	0 0 0	
2679	1	35.141526326440853722 52.669603249517770394 4.8657570956716176269	1.5368592683935571319 -0.29476726570437422614 -0.63338443951678080612	1 0 0 0	0 0 0	
3141	1	39.816444922343130486 55.75106030695850734 3.1668295377277413394	-1.3438244022182177506 0.83075768627717183623 -0.59496020261379578553	1 0 0 0	0 0 0	
3276	1	41.395979336066886844 52.550210105297665564 1.5594408745284262796	0.93625520381482929544 1.0131456257412267963 0.97311979446061502852	1 0 0 0	0 0 0	
3280	1	41.406652967091709172 55.74780681324556042 4.7570375824763226902	-1.6746709949928093586 0.21200694227128943914 -0.023024225471695976275	1 0 0 0	0 0 0	
202	1	4.7817856410673034162 58.959477948759612786 3.1883241026057649314	-0.6261637833880248083 -0.21250217706097537795 1.5533067118626444625	1 0 0 0	0 0 0	
958	1	19.068425978808679844 58.90496444034713619 1.540349055731754957	-0.82303459577766779898 -1.2902867889817120073 0.71258266631483080378	1 0 0 0	0 0 0	
959	1	20.794193925778682086 57.443809310394065903 4.8595785411632981265	1.1440748470204864518 0.2339371286880452816 -1.2191661758087957157	1 0 0 0	0 0 0	
1221	1	23.841627895930066927 58.897781742083907375 3.126627895930065737	-1.654100833318555841 0.28756987740172179624 -0.17678800532280997126	1 0 0 0	0 0 0	
1527	1	27.089108660836402009 58.958339430067169928 0.00026250699024934034172	-0.014397029436283485457 -0.70282345618973951495 -1.5348719539339168438	1 0 0 0	0 0 0	
2292	1	33.392512163501059774 57.294435240424135714 1.5232813942702916332	0.069056161551224043427 0.63696903042154562335 -1.5618904253614103173	1 0 0 0	0 0 0	
2293	1	31.851771042636034537 58.940617196482186557 4.762924888789882516	1.6696215660946365222 0.24133705410128900026 -0.064189191842585327508	1 0 0 0	0 0 0	
3192	1	39.897519000254689558 60.612519000254678758 4.841365154100840229	-0.89018263495208782565 -0.19966809569017449077 1.4204603225691370127	1 0 0 0	0 0 0	
341	1	6.430441381784127941 62.201595227937971799 4.8369798433225890122	-0.12438051544091732747 -0.12030254037586374238 1.6793024701219745332	1 0 0 0	0 0 0	
347	1	6.3862440709852252851 65.344320994062144337 4.7927825325236872445	-0.012226140350844754215 0.069794549889296508827 1.6867066260312941761	1 0 0 0	0 0 0	
352	1	7.9035917229153787034 66.861668645992295978 4.7166686459923017338	0.26067382504828445766 1.289180872931291022 1.0583297377485008095	1 0 0 0	0 0 0	
636	1	14.372976456164856529 66.957207225395634964 4.8122072253956247323	0.69283335342669627455 1.1926517089418560147 -0.9734289113939387228	1 0 0 0	0 0 0	
769	1	15.907289978621555804 65.304597670929254605 1.566136132467710107	0.035060388249372291536 -1.6878049595451911635 0.0092297188721291740371	1 0 0 0	0 0 0	
770	1	17.424496094413647995 63.634880709798260057 1.4898807097982615932	0.57016674854574267428 -1.4261623439604353969 0.70069311936257250295	1 0 0 0	0 0 0	
1917	1	30.178842000091474773 65.234995846245325879 3.0899958462453231967	-0.37741676173866550714 1.3789827783206065615 -0.89775446813362058673	1 0 0 0	0 0 0	
1921	1	30.221524325966147018 66.871139710581530835 1.539216633658454958	0.48994666676980652698 0.66272453353240978746 -1.4733460070110502294	1 0 0 0	0 0 0	
2331	1	33.391193106430542059 63.666962337199777267 4.7088854141228475569	-0.10117783194092924703 0.036360726472891062577 -1.6847673263374074448	1 0 0 0	0 0 0	
3207	1	39.816502504478741287 65.311887119863357043 3.1668871198633543607	-0.15825988446765992812 -0.017639793738890782726 -1.6806673218234273737	1 0 0 0	0 0 0	
91	1	1.634306293797034515 70.153152447643194023 1.634306293797034515	1.2660897328685722929 -1.1112410707267672549 -0.11027271219488084253	1 0 0 0	0 0 0	
353	1	7.9850612998792760422 68.536599761417747345 3.2046766844946601438	0.91509482090715854596 -0.41273685733427334377 1.357295014116946863	1 0 0 0	0 0 0	
490	1	9.6262280121528185362 71.77122801215281811 1.6589203198451261123	-0.868685907378450195 -0.79484751997750069386 -1.2097942859460424359	1 0 0 0	0 0 0	
1550	1	26.990363476671653586 68.420363476671653302 3.0884403997485740945	0.70080631002082027781 1.5315102074294870693 0.11552921870371314628	1 0 0 0	0 0 0	
1552	1	27.086876394043976291 71.70379947096705564 3.1849533171209007953	-1.4983197272742001527 0.77476139704365165617 0.069157591860437336861	1 0 0 0	0 0 0	
1920	1	28.638936470077819507 68.475474931616275853 1.5500903162316634898	1.5443425019533791875 -0.13588009929273670018 0.66823860654452760244	1 0 0 0	0 0 0	
2347	1	31.887417509347201872 71.723955970885654665 4.7985713555010462983	-0.5610729098004025861 0.18852186012782101709 1.5810302647773872842	1 0 0 0	0 0 0	
226	1	4.8340684251253422943 74.94637611743303296 0.053683809740726777526	0.054314472868003491057 -1.6213182060026711806 0.46730847726245094975	1 0 0 0	0 0 0	
227	1	3.1600406764069428611 74.865809907176185334 4.7535022148684813459	-0.064995226038676662261 -0.00023642681688246499423 1.6869426678742054371	1 0 0 0	0 0 0	
363	1	7.893104560676791337 73.225027637599865216 1.5192584068306365097	0.12143554165749478879 -0.12426620274680398592 -1.6792293828054702942	1 0 0 0	0 0 0	
657	1	14.250296630883275029 76.395296630883279931 1.5026043231909664843	1.229037682638159712 -0.023551433433928129629 1.1571135227965441139	1 0 0 0	0 0 0	
987	1	20.779443351902411763 73.363674121133172434 4.8448279672870269152	-0.71572941249761656834 -0.45128441343044312095 -1.4608469414283473675	1 0 0 0	0 0 0	
993	1	20.810551467403538339 76.581705313557392856 1.6890130058650787426	1.5023956335297177223 0.44029935605364822759 -0.63162001029858183543	1 0 0 0	0 0 0	
1559	1	27.032941978019934481 76.430249670327626177 4.7244804395583956946	-0.5742520067646773585 -0.40978330254054712301 -1.5337249680714279965	1 0 0 0	0 0 0	
103	1	0.031532432215030381517 81.298070893753489941 1.6249939706765688108	-1.5691627824263487678 -0.62062778058726952857 -0.050490793332236980073	1 0 0 0	0 0 0	
104	1	1.6837272703143268959 81.356804193391255353 0.090265731852788202993	0.77637108593231485276 -1.4408162302832934198 0.41387984667112936998	1 0 0 0	0 0 0	
105	1	1.5586485866264654376 81.231725509703395005 3.1521101250880039224	-0.78861631585617542051 -0.86520811845093992254 -1.2163466685661685762	1 0 0 0	0 0 0	
502	1	11.248756076571575946 81.36106376887926217 3.2814483842638821898	-1.0425635406629665258 0.7515603630950432601 -1.0946315746883721332	1 0 0 0	0 0 0	
2783	1	36.58040483888674288 79.603866377348282413 4.7111740696559731845	-0.48983664800467802136 0.068304300218019309288 1.6141234713748719987	1 0 0 0	0 0 0	
6	1	1.6169117152622112243 4.8038347921852881939 9.5842194075699040923	-0.1271662475135756365 0.46868240585393822206 1.6168381328804315444	1 0 0 0	0 0 0	
241	1	7.8791792509630314001 1.5053330971168783492 6.2857177125014942476	0.71655681557432204798 -0.07603894159189546198 1.5266841223434437502	1 0 0 0	0 0 0	
387	1	9.6240460208608560322 4.8436614054762401338 8.0305844823993162152	-0.086657525375839317139 -0.31392797224946394907 1.6564841386306949911	1 0 0 0	0 0 0	
383	1	11.077815482337314279 1.5170462515680835924 6.2974308669526992688	1.2971160289433130153 -1.0804995443003768685 -0.0032775333725553403193	1 0 0 0	0 0 0	
511	1	14.378727117098753396 0.037573270944907123658 8.0048809632525994573	-0.18397233660499129337 1.5333229659028260183 0.68196397382784124108	1 0 0 0	0 0 0	
663	1	17.42832483273059907 1.4937094481152124459 6.2740940634998283443	-0.91981498907649195118 -0.018248345865808205529 -1.4154883905364163965	1 0 0 0	0 0 0	
1008	1	22.394626685611559225 4.8665497625346372246 8.0534728394577133059	-0.69527065437571311524 0.80265858505733611583 1.3123787231579620016	1 0 0 0	0 0 0	
1009	1	23.955708820540170478 4.8341703590017104375 9.6145549743863245595	1.2405145493999258921 -0.66320204778230695819 -0.93342739221883397338	1 0 0 0	0 0 0	
1260	1	27.089085417891467955 1.5937008025068504224 6.3740854178914654327	0.3179848031437169098 1.5433011258514197639 0.60589380250617541623	1 0 0 0	0 0 0	
2795	1	39.742821562903607457 3.0932061782882187551 7.8735907936728350975	-1.4489532934458499991 -0.72571090859509268522 0.47315751136224110107	1 0 0 0	0 0 0	
250	1	7.9594871660161468085 6.366025627554609656 7.9594871660161468085	0.98632640666343507352 -1.2708513751832477556 0.51195410117826356533	1 0 0 0	0 0 0	
671	1	17.425808286139197634 6.2715775169084277962 7.8650390553699658369	0.11438714615204302605 -1.6663004677136528109 -0.24567932776783174553	1 0 0 0	0 0 0	
1963	1	31.78209292045894685 7.8801698435358709105 7.8801698435358709105	-0.85083464127596741822 0.70268749792186135927 -1.2776191504001142007	1 0 0 0	0 0 0	
2800	1	39.727067488508957638 7.8578367192781897188 6.26437518081665079	0.24265743094465377916 -0.34198612277070600252 -1.63528678311775022	1 0 0 0	0 0 0	
2801	1	39.896516176215044425 8.0272854069842747293 9.62074694544581277	1.0813145095152010278 -0.047925342317804715819 -1.2955547433727458984	1 0 0 0	0 0 0	
16	1	1.4977854061665443197 12.652016175397314157 7.8716315600126982588	-0.30319851930642088833 0.4994083517773301728 -1.5838756125609876335	1 0 0 0	0 0 0	
127	1	4.6861262412327411297 11.059972395078894181 6.2795877796942791704	-1.0989683134251044816 0.13024517026845658374 -1.274874441546822057	1 0 0 0	0 0 0	
400	1	11.106431998685689422 11.106431998685689422 9.5129704602241513811	0.10666485229107200428 0.50436048525201360171 1.6075581203185398405	1 0 0 0	0 0 0	
528	1	14.339928691644624692 11.153005614721545058 9.5595440762600070173	0.22987703328287587001 1.2013112928079454633 1.163618377021077066	1 0 0 0	0 0 0	
816	1	20.648159210795281382 11.087389980026047809 9.4939284415645097681	-0.081728294702285569917 0.62331747017489369522 -1.5667788029009794837	1 0 0 0	0 0 0	
1025	1	22.296557002027217465 14.329249309719527261 7.9554031558733724339	0.078628012778618139311 1.6861867250726516598 0.024330306106809938826	1 0 0 0	0 0 0	
1282	1	27.154700716840764585 12.81354687068691689 8.0331622553023009914	0.34720039772330008043 -0.68006722310939138332 1.5056428712922143021	1 0 0 0	0 0 0	
1976	1	33.400220135033933389 14.278681673495471571 9.4982970581108556729	0.089298651593092456813 0.23849456696182952387 -1.6688756970947069558	1 0 0 0	0 0 0	
2395	1	36.553268049125144046 14.244806510663606147 9.4644218952789902488	-0.96931483184008593312 -0.32140472948721238167 1.3442945200506017933	1 0 0 0	0 0 0	
144	1	4.8714366581921391131 17.619128965884446103 9.6518212735767541233	-0.83140220703811584801 1.1608560378028511817 -0.90065733196860986443	1 0 0 0	0 0 0	
277	1	7.8887866617521407164 20.636478969444450371 9.4822482002136787571	0.65759670420266691515 -1.2167833223768311779 0.96799014509828018582	1 0 0 0	0 0 0	
2817	1	39.890710492794788422 17.5822489543332523 9.6149412620255585438	1.07566338815194662 0.42733845403126508034 -1.2289548897724611454	1 0 0 0	0 0 0	
3235	1	41.333147501107880828 17.431224424184801336 7.8704551934155704274	0.98422504197834770334 0.75501058401945031484 1.1451026524994727396	1 0 0 0	0 0 0	
157	1	4.8700594206264389285 23.99159788216490341 6.4635209590879769692	0.67770553053547932798 -1.3201080340216653219 -0.80500310085929327464	1 0 0 0	0 0 0	
282	1	8.032254211417987122 25.560331134494909122 8.032254211417987122	0.059832202523557267981 0.29840724717537320254 -1.6605340172289140277	1 0 0 0	0 0 0	
423	1	11.194972952439693259 23.942665260132002913 9.6015114139781552183	-1.1777295690326956557 0.77406357459666397247 0.92939692527396233768	1 0 0 0	0 0 0	
555	1	14.310123377779124354 23.870892608548359703 9.529738762394510232	-0.72987770147901809281 1.2576052170817413334 0.85773402570522472299	1 0 0 0	0 0 0	
1293	1	27.116473332514672734 20.742627178668517018 6.4014733325146710996	0.056125122409500856346 -0.33105530152695966661 1.6544643719238598667	1 0 0 0	0 0 0	
1294	1	27.189292136019005852 20.815445982172857242 9.6612152129420874047	0.5632971836999546289 -0.25807799561450833759 1.5703795818257753059	1 0 0 0	0 0 0	
160	1	4.8020158455876202908 27.110477384049161742 9.5824004609722361891	-0.15240950796472760298 -1.0511746589354433734 -1.3121749800594064705	1 0 0 0	0 0 0	
570	1	14.231499073271095313 28.572652919424943008 7.8576529194249413734	-1.0143873799520717327 -0.85932356802055853695 -1.0404716473015436229	1 0 0 0	0 0 0	
1322	1	25.474211894820516733 30.254596510205129078 7.9461349717435929563	-0.71537653760228181454 -1.5047484217877526991 0.27197168340736915804	1 0 0 0	0 0 0	
1655	1	30.246128053581255557 28.652666515119719293 7.9376665151197176584	0.044195653063058254473 -1.1175526990645252567 -1.2645642368278189327	1 0 0 0	0 0 0	
168	1	3.2655313416549791583 33.541300572424212589 8.0459159570395950567	-0.86711372650706219911 1.4328639201809538761 -0.21216684836869584285	1 0 0 0	0 0 0	
